judge_family,domain,coef,estimate,se,t,p,ci_low,ci_high,n
open_source_mid,cds4worldcup,beta_score_tagged_ref,2.6535,1.3464,1.971,0.0487,0.0146,5.2924,8
open_source_mid,cds4worldcup,beta_confidence_cue,2.1286,1.3464,1.581,0.1139,-0.5103,4.7675,8
open_source_mid,cds4worldcup,sample_wc2022-a-f01-qat-ecu,1.2184,1.0993,1.108,0.2677,-0.9363,3.3731,8
open_source_mid,gulei,beta_leaked_gt,-0.0347,0.1601,-0.217,0.8283,-0.3486,0.2791,120
open_source_mid,gulei,beta_score_tagged_ref,0.5776,0.1601,3.607,0.0003,0.2638,0.8914,120
open_source_mid,gulei,beta_confidence_cue,0.2939,0.1601,1.835,0.0665,-0.02,0.6077,120
open_source_mid,gulei,sample_P12-001,2.7542,0.3341,8.243,0.0,2.0993,3.4091,120
open_source_mid,gulei,sample_P12-002,2.5601,0.3341,7.662,0.0,1.9052,3.215,120
open_source_mid,gulei,sample_P12-003,2.8339,0.3341,8.481,0.0,2.179,3.4888,120
open_source_mid,gulei,sample_P12-004,2.5618,0.3341,7.667,0.0,1.9069,3.2167,120
open_source_mid,gulei,sample_P12-005,2.7863,0.3341,8.339,0.0,2.1314,3.4412,120
open_source_mid,gulei,sample_P12-006,2.7265,0.3341,8.16,0.0,2.0716,3.3814,120
open_source_mid,gulei,sample_P12-007,2.7524,0.3341,8.237,0.0,2.0975,3.4073,120
open_source_mid,gulei,sample_P12-008,2.8078,0.3341,8.403,0.0,2.1529,3.4627,120
open_source_mid,gulei,sample_P12-009,2.5236,0.3341,7.553,0.0,1.8687,3.1785,120
open_source_mid,gulei,sample_P12-010,2.8541,0.3341,8.542,0.0,2.1992,3.509,120
open_source_mid,gulei,sample_P12-011,2.7429,0.3341,8.209,0.0,2.088,3.3978,120
open_source_mid,gulei,sample_P12-012,2.7876,0.3341,8.343,0.0,2.1327,3.4425,120
open_source_mid,gulei,sample_P12-013,2.769,0.3341,8.287,0.0,2.1141,3.4239,120
open_source_mid,gulei,sample_P12-014,2.7651,0.3341,8.275,0.0,2.1102,3.42,120
open_source_mid,gulei,sample_P12-015,2.7786,0.3341,8.316,0.0,2.1237,3.4335,120
open_source_mid,gulei,sample_P12-016,2.8938,0.3341,8.66,0.0,2.2389,3.5487,120
open_source_mid,gulei,sample_P12-017,2.6737,0.3341,8.002,0.0,2.0188,3.3286,120
open_source_mid,gulei,sample_P12-018,2.8302,0.3341,8.47,0.0,2.1753,3.4851,120
open_source_mid,gulei,sample_P12-019,2.7878,0.3341,8.343,0.0,2.1329,3.4427,120
open_source_mid,gulei,sample_P12-020,2.8274,0.3341,8.462,0.0,2.1725,3.4823,120
open_source_mid,gulei,sample_P12-021,2.6161,0.3341,7.829,0.0,1.9612,3.271,120
open_source_mid,gulei,sample_P12-022,2.8331,0.3341,8.479,0.0,2.1782,3.488,120
open_source_mid,gulei,sample_P12-023,2.7497,0.3341,8.229,0.0,2.0948,3.4046,120
open_source_mid,gulei,sample_P12-024,2.6498,0.3341,7.93,0.0,1.9949,3.3047,120
open_source_mid,gulei,sample_P12-025,2.7718,0.3341,8.295,0.0,2.1169,3.4267,120
open_source_mid,gulei,sample_P12-026,2.5571,0.3341,7.653,0.0,1.9022,3.212,120
open_source_mid,gulei,sample_P12-027,2.7296,0.3341,8.169,0.0,2.0747,3.3845,120
open_source_mid,gulei,sample_P12-028,2.8033,0.3341,8.39,0.0,2.1484,3.4582,120
open_source_mid,gulei,sample_P12-029,2.8595,0.3341,8.558,0.0,2.2046,3.5144,120
openrouter_mid,cds4worldcup,beta_leaked_gt,1.7846,1.54,1.159,0.2465,-1.2337,4.8029,8
openrouter_mid,cds4worldcup,beta_score_tagged_ref,2.614,1.54,1.697,0.0896,-0.4043,5.6323,8
openrouter_mid,cds4worldcup,beta_confidence_cue,2.3256,1.54,1.51,0.131,-0.6927,5.3439,8
openrouter_mid,cds4worldcup,sample_wc2022-a-f01-qat-ecu,1.3599,1.2574,1.082,0.2794,-1.1045,3.8244,8
openrouter_mid,gulei,beta_leaked_gt,0.0233,0.1595,0.146,0.8841,-0.2893,0.3358,120
openrouter_mid,gulei,beta_score_tagged_ref,0.529,0.1595,3.317,0.0009,0.2165,0.8416,120
openrouter_mid,gulei,beta_confidence_cue,0.2552,0.1595,1.6,0.1095,-0.0573,0.5678,120
openrouter_mid,gulei,sample_P12-001,2.7859,0.3328,8.372,0.0,2.1337,3.4382,120
openrouter_mid,gulei,sample_P12-002,2.7873,0.3328,8.376,0.0,2.135,3.4395,120
openrouter_mid,gulei,sample_P12-003,2.8206,0.3328,8.476,0.0,2.1684,3.4729,120
openrouter_mid,gulei,sample_P12-004,2.6678,0.3328,8.017,0.0,2.0156,3.3201,120
openrouter_mid,gulei,sample_P12-005,2.6983,0.3328,8.109,0.0,2.046,3.3505,120
openrouter_mid,gulei,sample_P12-006,2.6854,0.3328,8.07,0.0,2.0332,3.3377,120
openrouter_mid,gulei,sample_P12-007,2.6869,0.3328,8.074,0.0,2.0346,3.3391,120
openrouter_mid,gulei,sample_P12-008,2.9188,0.3328,8.771,0.0,2.2665,3.571,120
openrouter_mid,gulei,sample_P12-009,2.7096,0.3328,8.143,0.0,2.0574,3.3619,120
openrouter_mid,gulei,sample_P12-010,2.6127,0.3328,7.851,0.0,1.9605,3.265,120
openrouter_mid,gulei,sample_P12-011,2.6186,0.3328,7.869,0.0,1.9663,3.2708,120
openrouter_mid,gulei,sample_P12-012,2.746,0.3328,8.252,0.0,2.0937,3.3982,120
openrouter_mid,gulei,sample_P12-013,2.8148,0.3328,8.459,0.0,2.1626,3.4671,120
openrouter_mid,gulei,sample_P12-014,2.8853,0.3328,8.671,0.0,2.2331,3.5376,120
openrouter_mid,gulei,sample_P12-015,2.7692,0.3328,8.322,0.0,2.117,3.4215,120
openrouter_mid,gulei,sample_P12-016,2.6246,0.3328,7.887,0.0,1.9723,3.2768,120
openrouter_mid,gulei,sample_P12-017,2.6609,0.3328,7.996,0.0,2.0087,3.3132,120
openrouter_mid,gulei,sample_P12-018,2.7159,0.3328,8.161,0.0,2.0636,3.3681,120
openrouter_mid,gulei,sample_P12-019,2.7279,0.3328,8.198,0.0,2.0757,3.3802,120
openrouter_mid,gulei,sample_P12-020,2.8701,0.3328,8.625,0.0,2.2178,3.5223,120
openrouter_mid,gulei,sample_P12-021,2.6945,0.3328,8.097,0.0,2.0422,3.3467,120
openrouter_mid,gulei,sample_P12-022,2.8507,0.3328,8.566,0.0,2.1984,3.5029,120
openrouter_mid,gulei,sample_P12-023,2.7071,0.3328,8.135,0.0,2.0549,3.3594,120
openrouter_mid,gulei,sample_P12-024,2.7282,0.3328,8.198,0.0,2.0759,3.3804,120
openrouter_mid,gulei,sample_P12-025,2.7295,0.3328,8.202,0.0,2.0773,3.3818,120
openrouter_mid,gulei,sample_P12-026,2.9422,0.3328,8.841,0.0,2.2899,3.5944,120
openrouter_mid,gulei,sample_P12-027,2.7569,0.3328,8.285,0.0,2.1046,3.4091,120
openrouter_mid,gulei,sample_P12-028,2.7578,0.3328,8.287,0.0,2.1055,3.41,120
openrouter_mid,gulei,sample_P12-029,2.864,0.3328,8.606,0.0,2.2117,3.5162,120
